i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
1859,2697.0,169.33931781849455,0,4,25.65865298923038,-100.25646361372783,4,294.1063899076011,25.656885658493096,-100.25671994460419,4.0
1874,,,1,4,25.64248685318987,-100.26771837332753,4,154.42658182457578,,,
1891,2697.0,304.09624192112034,0,4,25.657152616322954,-100.2581135319233,4,243.31137326064206,25.656885658493096,-100.25671994460419,4.0
1894,,,1,4,25.65190870486625,-100.26747432547566,4,119.72561928884096,,,
1897,,,1,4,25.64515494215573,-100.26662812580416,4,73.5604384329485,,,
1903,,,1,4,25.6530209281384,-100.26980007750308,4,24.00947002373216,,,
1933,,,1,4,25.643580800649577,-100.27285481676375,4,6.684071251901887,,,
1961,,,1,4,25.65668448667676,-100.26358930055035,4,21.968574004591915,,,
1971,549.0,60.36817966533997,0,4,25.65639209863986,-100.26548131648994,4,87.24222501869737,25.65604757182293,-100.2658425776408,4.0
1982,,,1,4,25.6518137888565,-100.26522775540832,4,151.28019921474234,,,
1983,,,1,4,25.636515287043924,-100.26225631580193,4,108.91489286126912,,,
1986,,,1,4,25.657658660088867,-100.24053956414052,4,35.52677970754629,,,
1997,865.0,104.46595634620482,0,4,25.633138157804897,-100.26898948070544,4,151.49315238119692,25.633899367411487,-100.26858008899788,4.0
1998,2270.0,225.96590627394968,0,4,25.642263856931482,-100.2609232004207,4,56.79167304540117,25.642982382948194,-100.26153052833844,4.0
2016,1080.0,256.10953230825584,0,4,25.65310876500165,-100.26054883717894,4,98.47219642006365,25.6515171226097,-100.26328750648165,4.0
2017,2270.0,185.55446853343622,0,4,25.641807344839297,-100.26034086650287,4,162.48373485630782,25.642982382948194,-100.26153052833844,4.0
2018,549.0,302.78859014398745,0,4,25.654283084691627,-100.26518024431968,4,43.9395540644855,25.65604757182293,-100.2658425776408,4.0
2022,,,1,4,25.655521207186986,-100.25237568507185,4,170.86331147110474,,,
2032,,,1,4,25.646208111048796,-100.27303718627937,4,19.910831546986408,,,
2035,,,1,4,25.64681183073967,-100.26423987523235,4,62.53507445367614,,,
2062,,,1,4,25.64662847483855,-100.26244293577633,4,0.9546270877110481,,,
2075,,,1,4,25.660619085989314,-100.25267890126982,4,21.936232624316105,,,
2091,923.0,210.07326053999176,0,4,25.66035745410469,-100.24897641828905,4,53.85152063888991,25.661167439936513,-100.24755031966157,4.0
2148,,,1,4,25.640281865762855,-100.27062342089326,4,144.14517688002815,,,
2149,,,1,4,25.642216186679097,-100.26713221731137,4,81.48597989923383,,,
2151,,,1,4,25.659037641865652,-100.26809418730693,4,34.11310675014483,,,
2154,,,1,4,25.655332470321582,-100.2619500444386,4,45.71634516993145,,,
2156,2270.0,337.06424354448046,0,4,25.643291337553705,-100.2648172328483,4,29.87361990561385,25.642982382948194,-100.26153052833844,4.0
2184,1443.0,241.81292148253263,0,4,25.646853183728243,-100.26931479665168,4,74.10614529841091,25.645257459563943,-100.26977633282073,4.0
2193,549.0,347.0988286085611,0,4,25.65569565943153,-100.2692961270568,4,188.42029018032733,25.65604757182293,-100.2658425776408,4.0
2209,549.0,275.2032680977057,0,4,25.657681494232854,-100.2672562933532,4,97.4091689483533,25.65604757182293,-100.2658425776408,4.0
2216,,,1,4,25.643720215636034,-100.2720077946758,4,113.76219951727788,,,
2221,549.0,151.73448413088295,0,4,25.657033655825895,-100.26471093880019,4,137.4006094477285,25.65604757182293,-100.2658425776408,4.0
2237,,,1,4,25.665114604835036,-100.24399485565948,4,141.01109202367786,,,
2241,,,1,4,25.65907263826138,-100.26735023582606,4,10.238784948053489,,,
2293,549.0,233.59017821606122,0,4,25.654776602556307,-100.26506285046112,4,49.04734616235143,25.65604757182293,-100.2658425776408,4.0
2294,2697.0,317.4449110078909,0,4,25.658853723719893,-100.25856517850583,4,31.26122230577281,25.656885658493096,-100.25671994460419,4.0
2305,,,1,4,25.65352191517886,-100.27082844541661,4,105.47432121835378,,,
2318,,,1,4,25.637768215337296,-100.27115757752934,4,82.19334061003926,,,
2358,,,1,4,25.636824314244357,-100.27130915231159,4,68.91220805527104,,,
2360,549.0,227.7714234405557,0,4,25.657847902585168,-100.26422761846099,4,64.77248754310101,25.65604757182293,-100.2658425776408,4.0
2372,865.0,148.56456114242317,0,4,25.633321937627947,-100.26952286778442,4,62.281747180243684,25.633899367411487,-100.26858008899788,4.0
2382,,,1,4,25.65916110960726,-100.2567314358512,4,83.02977468813002,,,
2407,33.0,0.0,0,4,25.65683205217152,-100.26291471312224,4,85.25149658545715,25.65683205217152,-100.26291471312224,4.0
2414,1080.0,60.109036230903115,0,4,25.651362851417463,-100.26268157605222,4,79.54493976156549,25.6515171226097,-100.26328750648165,4.0
2416,923.0,304.2482994409168,0,4,25.663426771670586,-100.24758074854782,4,145.6223005839429,25.661167439936513,-100.24755031966157,4.0
2422,,,1,4,25.65145113765492,-100.26476221678276,4,111.57870016106601,,,
2451,549.0,302.37260313700114,0,4,25.654441628129824,-100.26729410299833,4,140.30677528171597,25.65604757182293,-100.2658425776408,4.0
2456,,,1,4,25.66040701032761,-100.24184325357113,4,86.83176242226236,,,
2498,,,1,4,25.653045353735575,-100.26550717891708,4,67.55435786277695,,,
2499,,,1,4,25.654753886999575,-100.27132811400256,4,112.34857753552822,,,
2530,33.0,329.4259782372621,0,4,25.656865093108173,-100.26064279271533,4,4.758961141149417,25.65683205217152,-100.26291471312224,4.0
2534,2697.0,289.94271340974103,0,4,25.659648702456398,-100.25769578461757,4,68.24368002468212,25.656885658493096,-100.25671994460419,4.0
2560,,,1,4,25.653946703034457,-100.2698424829296,4,24.226074670143447,,,
2561,549.0,119.47904649638743,0,4,25.656724493697816,-100.26509067203827,4,114.07960171945507,25.65604757182293,-100.2658425776408,4.0
2562,,,1,4,25.641731298005126,-100.26570254713644,4,0.0,,,
2573,1443.0,241.81292148253263,0,4,25.647039586317376,-100.2691421092488,4,134.06504506043586,25.645257459563943,-100.26977633282073,4.0
2581,,,1,4,25.648374562736123,-100.26354709880674,4,74.8090567254896,,,
2602,2270.0,288.98527567895417,0,4,25.639935404012796,-100.26316897150963,4,161.96634906390122,25.642982382948194,-100.26153052833844,4.0
2608,923.0,259.05688757971006,0,4,25.662788392741813,-100.2477435865105,4,45.397612030056266,25.661167439936513,-100.24755031966157,4.0
2638,,,1,4,25.642958722932807,-100.27063305729547,4,32.58421147344419,,,
