i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
260,,,1,1,18.005488673961803,-92.95552389487476,1,77.74178019294179,,,
261,607.0,148.4480750698851,0,1,17.972784646376876,-92.95376633557822,1,84.65048850598474,17.974088188778573,-92.95396731243396,1.0
262,,,1,1,17.996216098544405,-92.94421523171604,1,86.45193640618515,,,
263,607.0,345.42792584583015,0,1,17.974459829809966,-92.95646459853202,1,100.88439916989448,17.974088188778573,-92.95396731243396,1.0
268,809.0,346.24300912945324,0,1,17.989905832773047,-92.95653793055568,1,30.793146623891694,17.99089781105062,-92.95588249777786,1.0
269,,,1,1,17.990425880671864,-92.96068391805238,1,108.32786855341044,,,
270,,,1,1,17.987722255193802,-92.95784041249497,1,55.98344556271753,,,
274,0.0,0.0,0,1,17.975176160098556,-92.95882959767793,1,97.47402895041158,17.975176160098556,-92.95882959767793,1.0
275,,,1,1,17.981491929393368,-92.94846444203853,1,60.03168539002466,,,
276,585.0,270.754832351342,0,1,17.98712886181583,-92.9450093646569,1,188.35255730940997,17.987599851995494,-92.94549762565083,1.0
278,,,1,1,17.978326645981426,-92.95750504680825,1,30.36678363081641,,,
279,,,1,1,17.99140022493257,-92.94657634494192,1,307.0286536982343,,,
280,,,1,1,18.009259407568592,-92.9447319255713,1,288.31612277920794,,,
