lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
19.432236761880972,-99.15803910081941,4,64,0,0.3360408752098772,0.9501681628206408,True,4,157,11879518274
19.423049946721644,-99.1680353181377,6,33,0,0.32014361298507044,0.9446333417097955,True,6,158,12979491738
19.434343428131413,-99.17363070141512,8,66,0,0.3949199872369089,0.9706676266670957,True,8,159,2409239756
19.436226011272158,-99.18432823188412,1,88,0,0.3259257960007396,0.9466464775673621,True,1,160,271981069
19.421371035164746,-99.2119786901736,0,3,0,-0.5320262263960531,0.647940266491329,True,0,161,344808546
19.432032877682943,-99.17481138383675,8,30,0,0.23123656207799337,0.913679293440049,True,8,162,380231802
19.412510633472642,-99.16919007478073,7,84,0,0.41570768227441196,0.9779051101854745,True,7,163,12527572390
19.42908005498526,-99.1692148579752,6,131,0,0.40058067937353964,0.9726384640286969,False,6,164,49596837
19.419304362829543,-99.16073058771185,7,46,0,0.34679047554931147,0.9539107641598203,True,7,165,841724109
19.43132418346662,-99.20434094902274,0,101,0,0.4139946717922496,0.9773087051916023,True,0,166,272011811
19.432615740720827,-99.19708106471573,1,297,0,0.43757246436891284,0.9855175943861714,True,1,167,10689535527
19.43163351366527,-99.14175437163476,2,182,1,0.42301211321682824,0.9804482347820929,False,2,168,30341011
19.41177650035303,-99.14643245402772,3,361,0,0.3675029335101525,0.9611220529942127,True,3,169,274185109
19.4347243384155,-99.19360481255958,1,317,0,0.43479792805691964,0.9845516065364858,True,1,170,2121970259
19.423220875436563,-99.18602462617719,1,38,0,0.39700359416885367,0.9713930592271522,True,1,171,1977135274
19.43342342358971,-99.18931575270763,1,213,0,0.4700099000576802,0.9968110738100511,True,1,172,9934272647
19.416880515454512,-99.20979335553498,0,0,0,-0.6203593086495073,0.6171860522418126,True,0,173,344807379
19.430838624448857,-99.18529323963745,1,192,0,0.4233566018186669,0.9805681725901846,True,1,174,10689636077
19.4235234853241,-99.20769583542634,0,25,0,0.33016722212869304,0.9481231805707544,True,0,175,8096396042
19.410778086482903,-99.17989142711936,5,0,0,-0.5596574562860195,0.6383201248373176,False,5,176,268463819
19.42390427942394,-99.20302081893483,0,0,0,-0.6278895915870405,0.614564294584179,True,0,177,1141241223
19.427705295214018,-99.15796427835673,4,122,0,0.42837448102697684,0.9823152069776835,False,4,178,8230233137
19.419045233420178,-99.16569560357749,7,153,0,0.45539031984829825,0.9917210929045138,True,7,179,12890101467
19.42533177361834,-99.15832501564557,4,73,0,-1.5944384085886154,0.2780488165507982,True,4,180,268384522
19.42024736927719,-99.2123789530969,0,6,0,0.18950272942804858,0.8991491627344641,True,0,181,344808563
19.42009708498874,-99.15001896770497,3,48,1,0.42108569559625486,0.9797775295522316,False,3,182,10288227312
19.433339423712326,-99.17998399145509,8,362,0,0.40661081731218135,0.9747379283447614,True,8,183,380231819
19.42767698634345,-99.13940394574254,2,80,0,-1.6022382568746178,0.2753332065077437,False,2,184,269965092
19.42180174434837,-99.14887036775616,3,0,1,-2.3523647666309944,0.014167731390549321,False,3,185,856460902
19.41499937665489,-99.17013308918212,7,304,0,0.3667968145072296,0.9608762092565377,False,7,186,4567641189
19.429468737080605,-99.14271522995584,2,335,0,0.42849963540676334,0.9823587809650507,False,2,187,269832795
19.435231273245325,-99.16914573997313,10,121,0,-1.4786876253447643,0.3183488298257401,False,10,188,1417722234
19.42867665711346,-99.14960876299683,4,167,0,0.4191776964616396,0.9791132369375406,False,4,189,10156001523
19.430025959079842,-99.14201131425982,2,0,0,-0.5521271733484863,0.6409418824949512,False,2,190,269833647
19.4394154551465,-99.17311909694557,10,29,0,0.24282797599489175,0.9177149821985625,True,10,191,12123568312
19.413557263914594,-99.15931419841012,7,49,0,0.38232222151511336,0.9662815645464323,True,7,192,767144201
19.42327358166853,-99.14493305436822,2,558,0,0.3980744753890286,0.9717658992734957,False,2,193,268862197
19.43660393404575,-99.18589374479242,1,71,0,0.41295928309571084,0.9769482222899243,True,1,194,271985224
19.430387324390622,-99.15623879743495,4,0,0,-0.5356119876379165,0.6466918410241471,True,4,195,269821404
19.433985289085246,-99.13770957570102,2,0,1,-2.3523647666309944,0.014167731390549321,False,2,196,30956914
19.424512893859287,-99.16069455246253,4,178,0,0.39411173963519974,0.9703862256418456,True,4,197,268451780
19.41583706692785,-99.1572677288724,7,90,0,0.36263068941520393,0.9594257232053116,True,7,198,10134463842
19.411593435501906,-99.1847310040284,5,64,0,0.3974992372881136,0.9715656232800772,True,5,199,8140687149
19.425002303495564,-99.20332357594721,0,111,0,0.3978640232423778,0.9716926278530691,True,0,200,1120364936
19.41969536244981,-99.17367179440707,6,37,0,0.3231651955993622,0.9456853416708737,False,6,201,8208489680
19.430636513020875,-99.2011835066823,1,392,0,0.41131898923329474,0.9763771344529556,True,1,202,272016133
19.433942253132102,-99.17420782465373,8,266,0,0.3735081978843103,0.9632128572826664,True,8,203,271571566
19.432770299025872,-99.18040423807308,8,170,0,0.4094031107834435,0.9757100985608569,True,8,204,380231811
19.433381498675658,-99.18077120339878,8,180,0,0.4295316336268341,0.9827180834319804,True,8,205,380231819
19.432686946858897,-99.21440289112769,0,50,0,0.3350180772124802,0.9498120635207695,True,0,206,12639562664
19.41087792425132,-99.19566199700887,5,83,0,-1.6572912930109334,0.25616583653457137,True,5,207,7873493499
19.4193828511301,-99.20862388993247,0,105,0,0.372492297710249,0.9628591595421125,True,0,208,344807386
19.427346482891636,-99.17035189887912,6,4,0,-0.5400628536332952,0.6451422190373924,True,6,209,31319108
19.439951648345954,-99.17447136117842,10,534,0,0.4298896334746721,0.982842725341227,True,10,210,1417791825
19.42456579904038,-99.20608190935125,0,6,0,-0.17476056097160306,0.7723265613896929,True,0,211,8096396030
19.420398286657438,-99.16533115923697,6,2,0,-2.3523647666309944,0.014167731390549321,False,6,212,268376195
19.439544381209323,-99.19714951126903,1,105,0,0.37219494157480204,0.9627556314633379,True,1,213,8133486861
19.437256503073336,-99.20429714849207,1,15,0,0.3381290751591229,0.9508951944943534,True,1,214,272059591
19.427410002525843,-99.168859143758,6,46,0,0.39814332698848204,0.9717898707775687,False,6,215,49601631
19.439887195365603,-99.15846754258224,9,166,0,0.3808729359811671,0.9657769785330991,True,9,216,270219623
19.418974990389316,-99.20772574363006,0,122,0,0.4489651666807064,0.9894840993335764,True,0,217,344807431
19.41610463336771,-99.15590729611077,3,43,0,0.40921290071772126,0.9756438746619008,False,3,218,10131424514
19.42953657036568,-99.20132296622937,0,19,0,0.29056953048055295,0.9343367727871001,True,0,219,8108074423
19.433681554144123,-99.13571921913974,2,0,0,-0.5516208290487774,0.6411181722912541,False,2,220,3993793512
19.430732954573056,-99.18380348908242,1,0,0,-0.5395565093335863,0.6453185088336953,True,1,221,10689636085
19.409779482983062,-99.15630486534191,7,422,0,0.4352724017071136,0.9847168001867193,True,7,222,10274107694
19.433732576623186,-99.16006357656592,10,265,0,0.3926869202964817,0.969890157825667,False,10,223,8153775213
19.41568390141349,-99.14573667418674,3,202,0,0.418630637793588,0.9789227719491682,True,3,224,555079029
19.42842530713724,-99.15189186820922,4,47,0,0.40130767230855374,0.9728915752743472,False,4,225,30594788
