lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.63526985029687,-100.29658701127242,1,117,0,0.16208879518427272,0.9799064714571157,True,1,172,1423289111
25.628178013070386,-100.27533807834753,1,15,0,-0.1710419724042781,0.8926598698054357,True,1,173,1682146471
25.62984141507539,-100.28455881973464,1,16,0,0.15615540048665516,0.9783525215551823,True,1,174,1682146946
25.657965026852306,-100.32968420957424,2,35,0,0.16556355299226944,0.9808165069140771,True,2,175,4773786419
25.686258437786048,-100.27712051274689,0,26,0,0.10163836158966441,0.9640745657533046,False,0,176,7975787745
25.635264551136515,-100.30469810460659,1,84,0,0.17732633382252141,0.98389716698292,True,1,177,1682316690
25.6690328162801,-100.26822515702331,3,67,0,0.20693970867530448,0.991652879065731,False,3,178,8725018652
25.643298223392442,-100.29416883516818,2,163,0,0.18792628969319172,0.9866732844039202,False,2,179,959996952
25.641594683101804,-100.29444373026935,1,38,0,0.14238042630344522,0.9747448701394203,True,1,180,6460110116
25.674980145217816,-100.30621350942288,0,131,0,0.21883161840958146,0.9947673578602735,True,0,181,344495022
25.649850312311095,-100.2979983348949,2,263,0,0.19227783572646168,0.9878129497854216,False,2,182,8718429079
25.667855994934442,-100.2706207941841,3,165,0,0.10720573566362177,0.9655326552344791,False,3,183,1038825395
25.675242735706178,-100.30893775890216,0,55,0,0.055776077911087504,0.9520632813441648,False,0,184,293543112
25.633628486638855,-100.26270643224247,4,0,0,-0.07394815437876752,0.918088639790966,True,4,185,1682148750
25.642926121117746,-100.30595463255338,2,156,0,0.225840708398483,0.9966030312405172,False,2,186,4775819618
25.663637496667672,-100.26614660359259,3,129,0,0.14611033343873886,0.9757217289399039,False,3,187,1169461376
25.63842103033859,-100.31487610515765,1,1,0,-0.1825148471849035,0.8896551358295541,True,1,188,8738415673
25.67398222438989,-100.25673734786712,3,0,0,-0.0673342859058197,0.9198208050671215,True,3,189,7050075995
25.63034844965862,-100.28501239480718,1,93,0,0.09415925040936889,0.9621157943117492,True,1,190,6460041754
25.65423118515285,-100.30803441981051,2,42,0,0.2033441405136409,0.9907112035027593,False,2,191,8666540960
25.670162002801526,-100.299330069251,0,45,0,0.01886897060950683,0.9423973483168263,False,0,192,4334078496
25.672349825128556,-100.24670391626282,3,29,0,0.1798885916535566,0.9845682196447062,True,3,193,5113609912
25.674628136157864,-100.30241943342625,0,6,0,-0.32631556328307376,0.8519938778032794,True,0,194,344495026
