i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
490,352.0,233.858333219877,0,0,19.43489158429666,-99.20785470385424,0,32.91354223782125,19.432766383183566,-99.20801232577838,0.0
499,,,1,0,19.4191132563282,-99.19770820652282,0,56.382419938551934,,,
501,,,1,0,19.429957811724798,-99.20449576966077,0,49.933659859627475,,,
503,989.0,160.84449929555817,0,0,19.429409975280453,-99.2106713530875,0,8.383834106991053,19.430388099250766,-99.21237958526943,0.0
507,352.0,223.67872076609459,0,0,19.433420987123462,-99.20841976799811,0,18.28527600794227,19.432766383183566,-99.20801232577838,0.0
513,,,1,0,19.4217222894344,-99.2032158715701,0,73.8289859914122,,,
519,,,1,0,19.43000383728717,-99.20295394252493,0,132.62038141837428,,,
543,,,1,0,19.42175631232157,-99.20461227266,0,12.259633921811739,,,
547,,,1,0,19.42079819663024,-99.20496771812783,0,107.27872917007743,,,
567,929.0,358.17908210326846,0,0,19.426107732993213,-99.21459509925059,0,90.82791236862558,19.424669885030166,-99.21191172827872,0.0
568,716.0,248.22406080449673,0,0,19.41556851647051,-99.21349579077143,0,118.28192186939481,19.417713094482842,-99.21303736002233,0.0
576,,,1,0,19.439472271297607,-99.20750903503841,0,160.98465120120161,,,
583,,,1,0,19.426643460034768,-99.20696950199059,0,36.620804335972174,,,
597,352.0,335.7485841458062,0,0,19.430691885231468,-99.20847649033566,0,42.046265341607715,19.432766383183566,-99.20801232577838,0.0
598,,,1,0,19.418666146191615,-99.19934125763615,0,46.18689162657573,,,
610,352.0,341.03806292551803,0,0,19.435918890030724,-99.2075778659638,0,243.6280853334624,19.432766383183566,-99.20801232577838,0.0
634,352.0,335.9817169149877,0,0,19.43294529631696,-99.2104975522151,0,35.355305191898786,19.432766383183566,-99.20801232577838,0.0
637,,,1,0,19.434629590885525,-99.21436820012978,0,422.4547167545605,,,
644,352.0,308.99186948036976,0,0,19.43362832430799,-99.20698826589444,0,44.567549551707614,19.432766383183566,-99.20801232577838,0.0
652,807.0,227.99285292583332,0,0,19.418348371804832,-99.20981098935239,0,29.794371864150428,19.420206171072312,-99.20975598783929,0.0
660,352.0,267.78515048657755,0,0,19.434048266266288,-99.2081562855119,0,237.5390134957131,19.432766383183566,-99.20801232577838,0.0
663,572.0,139.6890815017393,0,0,19.426288939996482,-99.2024631502743,0,575.3472365470757,19.425888722178193,-99.20366897664033,0.0
690,,,1,0,19.41611194512899,-99.19729061900146,0,122.18876579171423,,,
694,,,1,0,19.430937181283905,-99.20189391263742,0,104.42554917186808,,,
701,771.0,284.33244386689137,0,0,19.43559669569688,-99.21161270485084,0,66.52568432624288,19.436257842629185,-99.21044473112129,0.0
708,807.0,228.52622389965785,0,0,19.42142857621609,-99.20837891365338,0,36.772298391040955,19.420206171072312,-99.20975598783929,0.0
713,572.0,266.2022932022223,0,0,19.423949116002504,-99.20415358191663,0,221.65974597679414,19.425888722178193,-99.20366897664033,0.0
716,572.0,0.0,0,0,19.425888722178193,-99.20366897664033,0,85.87263347486294,19.425888722178193,-99.20366897664033,0.0
730,,,1,0,19.42263976289747,-99.2030308257254,0,193.62406021920108,,,
734,989.0,195.18367710280458,0,0,19.429173333942213,-99.21166309821815,0,230.23563663662273,19.430388099250766,-99.21237958526943,0.0
759,,,1,0,19.428270412761403,-99.21384401045697,0,18.63248579170058,,,
783,,,1,0,19.425576907770825,-99.21249072404326,0,47.95834054004769,,,
805,989.0,112.92169589566613,0,0,19.429200940217648,-99.21278782077462,0,295.72954894917484,19.430388099250766,-99.21237958526943,0.0
807,989.0,94.10047606216352,0,0,19.43022231972955,-99.21327836583998,0,1228.684269051949,19.430388099250766,-99.21237958526943,0.0
818,771.0,154.78614420489467,0,0,19.43608834881937,-99.20903323974507,0,254.63247627104596,19.436257842629185,-99.21044473112129,0.0
831,,,1,0,19.423740065264365,-99.20616998359559,0,111.61206345506301,,,
841,,,1,0,19.42074801150373,-99.20238131985815,0,29.99952419751336,,,
853,989.0,184.1603344397999,0,0,19.43043980591707,-99.21153779318487,0,76.17177755078288,19.430388099250766,-99.21237958526943,0.0
870,,,1,0,19.435742324955907,-99.20659397276884,0,58.82808998151363,,,
874,,,1,0,19.42285978199314,-99.20332136942122,0,207.18073785204518,,,
881,352.0,355.3550274513432,0,0,19.433117812829234,-99.2052030650771,0,0.6865297298796882,19.432766383183566,-99.20801232577838,0.0
884,,,1,0,19.432127786076816,-99.21079538459293,0,72.58273062967534,,,
905,,,1,0,19.422944761765255,-99.20373544501125,0,156.0241884074505,,,
923,716.0,277.27361916247787,0,0,19.415888450683656,-99.21280668714122,0,333.06817331640593,19.417713094482842,-99.21303736002233,0.0
933,716.0,0.0,0,0,19.417713094482842,-99.21303736002233,0,121.68521799458752,19.417713094482842,-99.21303736002233,0.0
954,771.0,256.2506242839082,0,0,19.437963524641397,-99.2120647197725,0,41.19845287253074,19.436257842629185,-99.21044473112129,0.0
956,807.0,250.74602422701952,0,0,19.419802443175374,-99.20810024735307,0,162.94350800828013,19.420206171072312,-99.20975598783929,0.0
957,,,1,0,19.428620296334916,-99.20930017634285,0,26.398533073550233,,,
965,,,1,0,19.430214422764553,-99.2037114037922,0,27.506301923771677,,,
992,,,1,0,19.439222873846155,-99.2085590538644,0,2.8342420319621144,,,
995,572.0,266.3884977698068,0,0,19.423996008422673,-99.20339837282062,0,630.5237699818988,19.425888722178193,-99.20366897664033,0.0
1005,989.0,184.53133405616936,0,0,19.430723358289473,-99.21039055828412,0,156.10927094192388,19.430388099250766,-99.21237958526943,0.0
1019,989.0,17.760273805669645,0,0,19.42974991409437,-99.21242994068116,0,112.67085699817812,19.430388099250766,-99.21237958526943,0.0
1020,352.0,288.7627948724215,0,0,19.431892761673904,-99.2096584364334,0,328.9234656764655,19.432766383183566,-99.20801232577838,0.0
1021,771.0,0.0,0,0,19.436257842629185,-99.21044473112129,0,162.59568166155387,19.436257842629185,-99.21044473112129,0.0
1034,352.0,196.950364210335,0,0,19.431190254245685,-99.2088642174201,0,167.7812454540334,19.432766383183566,-99.20801232577838,0.0
1043,,,1,0,19.431913972364807,-99.21416376539956,0,31.99963045725608,,,
1046,352.0,322.44485197700845,0,0,19.43461173246975,-99.20683500233923,0,35.42089127599359,19.432766383183566,-99.20801232577838,0.0
1056,771.0,13.015000280261043,0,0,19.437762979001555,-99.21037354635409,0,0.7096013030586575,19.436257842629185,-99.21044473112129,0.0
1067,352.0,115.18976030924364,0,0,19.432024986171953,-99.20850492832771,0,269.65433330850584,19.432766383183566,-99.20801232577838,0.0
1069,807.0,0.0,0,0,19.420206171072312,-99.20975598783929,0,56.52204830829264,19.420206171072312,-99.20975598783929,0.0
1077,352.0,269.2225138893996,0,0,19.431801224103992,-99.20605089639436,0,685.97354637958,19.432766383183566,-99.20801232577838,0.0
1085,989.0,184.1603344397999,0,0,19.43150359512268,-99.21119223373525,0,97.62334507001808,19.430388099250766,-99.21237958526943,0.0
1086,807.0,316.1359681717644,0,0,19.42071303678523,-99.20668764617452,0,315.8827039485648,19.420206171072312,-99.20975598783929,0.0
1123,572.0,356.22945934974547,0,0,19.424172068013608,-99.20497537251545,0,237.40422336736717,19.425888722178193,-99.20366897664033,0.0
1126,,,1,0,19.419640017361473,-99.21422494400205,0,61.96272136269526,,,
1130,,,1,0,19.422171978023325,-99.20368225841028,0,11.945054727116402,,,
1138,,,1,0,19.421948499977617,-99.20113504502662,0,64.2736610899857,,,
1143,,,1,0,19.41641055664704,-99.21039964764698,0,21.664463061277864,,,
1149,572.0,242.52277522830826,0,0,19.426711878240415,-99.20411773858076,0,595.9663622944048,19.425888722178193,-99.20366897664033,0.0
1156,352.0,221.92356540149967,0,0,19.433295924467014,-99.20595726312561,0,137.19034640327115,19.432766383183566,-99.20801232577838,0.0
1175,,,1,0,19.431310770687826,-99.20314435313414,0,12.838649637201407,,,
1179,716.0,202.57840770187582,0,0,19.41945154506704,-99.2111476357745,0,18.084323672659856,19.417713094482842,-99.21303736002233,0.0
1180,929.0,278.9224916649103,0,0,19.422052508624624,-99.21341253947557,0,62.128670140064905,19.424669885030166,-99.21191172827872,0.0
1182,352.0,282.9998723934958,0,0,19.43022338841098,-99.20952167349971,0,111.20210029556664,19.432766383183566,-99.20801232577838,0.0
1195,716.0,232.12800887278289,0,0,19.415854680460413,-99.21186767305255,0,800.6603217734395,19.417713094482842,-99.21303736002233,0.0
1207,989.0,355.36244110609124,0,0,19.427543326296078,-99.21137468119487,0,140.33938010954762,19.430388099250766,-99.21237958526943,0.0
1209,929.0,340.6430891596562,0,0,19.425130762291776,-99.21427204575863,0,911.1059983028201,19.424669885030166,-99.21191172827872,0.0
1210,572.0,130.5159618484077,0,0,19.426950513831127,-99.20349607428929,0,90.96705339721152,19.425888722178193,-99.20366897664033,0.0
1221,807.0,316.1359681717644,0,0,19.421321929465392,-99.20738916438017,0,226.65569894409734,19.420206171072312,-99.20975598783929,0.0
1225,,,1,0,19.422651538647422,-99.2057691152875,0,71.27443911433403,,,
1237,,,1,0,19.429567714982507,-99.20884013517608,0,80.70312288283044,,,
1239,,,1,0,19.418637760148073,-99.20167269751231,0,241.7871516066421,,,
1253,,,1,0,19.429009961252582,-99.2146893167519,0,89.01627854425698,,,
1265,807.0,316.1359681717644,0,0,19.421804255797444,-99.20657550665118,0,6.377044571914757,19.420206171072312,-99.20975598783929,0.0
1274,,,1,0,19.42920410308054,-99.20542889514542,0,46.56594462188401,,,
1278,929.0,0.0,0,0,19.424669885030166,-99.21191172827872,0,706.1526096966936,19.424669885030166,-99.21191172827872,0.0
1279,929.0,184.12991130640634,0,0,19.42423331425515,-99.21370061282754,0,78.46631816522672,19.424669885030166,-99.21191172827872,0.0
1283,771.0,80.79022167452158,0,0,19.43616648986245,-99.2096869113586,0,245.5943585314304,19.436257842629185,-99.21044473112129,0.0
1290,,,1,0,19.426570484949018,-99.20895528009208,0,201.49281325703254,,,
1301,807.0,253.04804836977183,0,0,19.41793000926593,-99.20859946888811,0,109.38084342559478,19.420206171072312,-99.20975598783929,0.0
1310,,,1,0,19.418908796310728,-99.1993771631952,0,495.84345933344355,,,
1316,929.0,324.98410296352654,0,0,19.423724094344035,-99.21069668939843,0,48.84174080729985,19.424669885030166,-99.21191172827872,0.0
1319,989.0,301.59200684079025,0,0,19.428340202529782,-99.21288634728207,0,658.4231503865207,19.430388099250766,-99.21237958526943,0.0
1322,771.0,202.76483165107294,0,0,19.4363231001038,-99.21130859848815,0,36.01719792773649,19.436257842629185,-99.21044473112129,0.0
1332,,,1,0,19.421158356568636,-99.19763030303484,0,13.384435688752646,,,
1338,352.0,357.4652383150894,0,0,19.430545070113354,-99.2072079400603,0,81.04668987802302,19.432766383183566,-99.20801232577838,0.0
1340,352.0,277.5205482167603,0,0,19.43434757258849,-99.20794229609362,0,161.47060631093981,19.432766383183566,-99.20801232577838,0.0
1355,,,1,0,19.421989026054284,-99.20992207270228,0,48.097712550894556,,,
1364,,,1,0,19.416487835805764,-99.20335025503628,0,77.77656364293178,,,
1385,771.0,301.73631775327044,0,0,19.437856696753098,-99.2112122390533,0,22.30655951892652,19.436257842629185,-99.21044473112129,0.0
1407,,,1,0,19.439473531836814,-99.20637450297387,0,258.31020820235545,,,
1416,,,1,0,19.435683253092392,-99.20586676476334,0,249.05559530138834,,,
1429,,,1,0,19.426868324842438,-99.21131146527203,0,42.0545346552763,,,
1449,807.0,364.1949063937375,0,0,19.422952111357436,-99.20963431996367,0,89.05524451688333,19.420206171072312,-99.20975598783929,0.0
