lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
17.986809781032505,-92.934871354136,0,327,0,-0.35098493356646815,0.01615792540148041,False,0,105,6061285820
17.97410541809473,-92.9385026636347,0,98,0,-0.3609371218105974,0.011976413336578383,False,0,106,4356680921
18.025912587484196,-92.89758631300909,3,0,0,-0.14896477402972735,0.10103872887247872,True,3,107,5347947201
17.979116481755174,-92.91663660433409,2,729,0,-0.3600109823932065,0.012365540134886867,True,2,108,3367398143
18.002161099179524,-92.9140962322219,0,91,0,-0.32918316898287836,0.0253181562377703,False,0,109,5790321916
17.99238747926149,-92.96510867129203,1,0,0,-0.15792235229176035,0.09727511220283923,False,1,110,5364628485
18.015979758930666,-92.89688432871782,3,85,0,-0.3190914276791158,0.029558302925353924,True,3,111,5347226618
18.011216047020593,-92.90456819678424,0,52,0,-0.14447103755201982,0.10292681748546381,True,0,112,5366930611
17.98800715985205,-92.94485511548287,1,0,0,-0.1518467462926602,0.09982783921760553,False,1,113,2069207484
18.01923158120964,-92.93581895123022,4,29,0,-0.1749000746983215,0.09014175124380881,True,4,114,1222771864
17.97190395416604,-92.90671214023759,2,6,0,0.019259003050233644,0.17171964207548177,False,2,115,3428905657
17.981671607779262,-92.90467574752947,2,71,0,-0.3256319643318341,0.02681023061669268,True,2,116,6058663905
17.979438829677015,-92.90674853221198,2,0,0,-0.15792235229176035,0.09727511220283923,True,2,117,4358259539
17.97381393908477,-92.94873470354091,1,0,0,-0.14556192865788223,0.1024684686069296,False,1,118,4356639882
17.979007009033978,-92.9648769203815,1,0,0,-0.15495743939647952,0.09852085019923552,True,1,119,2949401767
17.974881198499737,-92.96209711297983,1,60,0,-0.3319323414608104,0.02416306374926651,False,1,120,9641974840
17.978840755551083,-92.93318944087656,0,178,0,-0.3503243454171493,0.01643547816159199,False,0,121,6061285845
17.99860394125825,-92.92907858165354,0,44,0,-0.2737555229775096,0.0486066396160152,True,0,122,694659414
17.984132994305977,-92.9508519868699,1,27,0,-0.24843477067910827,0.05924540856118849,False,1,123,2067534792
18.01527859708442,-92.95285014868112,5,32,0,-0.20758850098524162,0.07640737991275524,False,5,124,316003900
17.99352341061967,-92.91828172923353,0,0,0,-0.06515827190678569,0.1362508742969827,False,0,125,658956267
17.97880177040809,-92.9613587885686,1,41,0,-0.19412010184611886,0.08206626337774395,True,1,126,4354616223
18.01217197615228,-92.89889512923752,3,87,0,-0.28795923758415487,0.042638805956000975,True,3,127,5347246614
17.994194782327128,-92.95754467864744,1,0,0,-0.15699206510548652,0.0976659817279934,True,1,128,6055523319
17.982245168678137,-92.93439957907391,0,36,0,1.9273828906453583,0.973437099742489,False,0,129,703003852
18.02613969651592,-92.90336519005842,3,9,0,-0.20159032826672846,0.07892757255527529,False,3,130,5347808364
18.026090156717743,-92.90222514681494,3,541,0,-0.3437243045035343,0.019208551784411387,False,3,131,5347808362
